0,0.25774243474006653
1,0.21057257056236267
2,0.2629401683807373
3,0.2075994908809662
4,0.2653188109397888
5,0.0846913903951645
6,0.0680847316980362
7,-0.008247132413089274
8,0.06414350122213364
9,0.077637180685997
10,0.01892085559666157
11,-0.0003784000873565674
12,0.02403131872415543
13,0.11686988919973375
14,0.03150114044547081
15,0.0
16,0.030851714313030243
17,0.02840825729072094
18,0.037826891988515854
19,-0.05405674874782563
20,-0.02813348919153213
21,-0.04481008276343344
22,-0.05203776806592942
23,-0.06905242055654526
24,-0.07741796970367432
25,-0.03298116102814674
26,-0.037238489836454385
27,-0.0995069220662117
28,-0.07472983747720718
29,-0.06693819910287857
30,-0.06916461139917374
31,-0.0951656624674797
32,-0.09579363465309143
33,-0.11256219446659088
34,0.0
35,0.0
36,-0.18128865957260132
37,-0.2151655405759811
38,-0.20183470845222476
39,-0.20227983593940738
40,-0.17397218942642215
41,-0.14869391918182376
42,-0.1364749372005463
43,-0.11917901784181598
44,-0.09836544841527939
45,-0.08732334524393083
46,-0.07428804785013199
47,-0.067094124853611
48,-0.05561728775501252
49,-0.03775358945131302
50,0.0
51,-0.03160198777914047
52,0.021914262324571606
53,-0.016873575747013092
54,-0.014116663485765457
55,-0.02369825355708599
56,0.05423185974359513
57,-0.008952261880040169
58,0.0
59,-0.0031047486700117584
60,-0.007215348538011314
61,-0.0024613509885966778
62,0.0
63,0.0
64,0.0
65,0.05630948767066002
66,-0.0033867335878312588
67,0.0
68,-0.006668177898973226
69,0.05161027610301971
70,-0.00033992758835665887
71,0.04453108087182045
72,0.04229888692498207
73,0.03400493040680885
74,-0.02624134160578251
75,-0.029783381149172783
76,-0.021062446758151058
77,0.03053444251418114
78,-0.019348133355379105
79,-0.02200152352452278
80,-0.024024246260523796
81,-0.024779517203569416
82,0.022376824170351025
83,0.0296389888972044
84,0.029061762616038322
85,0.014549392275512218
86,0.007010780740529299
87,0.01663133315742016
88,-0.0012942025205120444
89,-0.0019019612809643147
90,-0.034986168146133416
91,-0.04836051538586616
92,-0.02915882878005505
93,-0.037881795316934586
94,-0.023512901738286022
95,-0.025254221633076668
96,-0.01139739342033863
97,-0.015857132151722905
98,-0.015547913499176502
99,-0.009276540949940683
100,-0.013172058388590811
101,-0.00964495725929737
102,-0.0011192881502211094
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.013058571144938469
109,0.0023683034814894204
110,0.00542432302609086
111,0.005033848341554403
112,0.018231360241770748
113,0.004429983906447887
114,0.007165315095335245
115,0.00564101105555892
116,0.004342230502516031
117,0.01623842865228653
118,0.016198931261897087
119,0.001901211682707071
120,0.013716322369873524
121,0.007240829523652792
122,0.0
123,0.0
124,0.0
125,0.0062941135838627815
126,0.06247054040431977
127,0.056747641414403915
128,0.0
129,-0.008343873545527458
130,-0.00456781592220068
131,-0.020375875756144524
132,-0.021947406232357025
133,-0.017121152952313423
134,-0.009850593283772469
135,-0.005195143166929483
136,-0.008773861452937128
137,-0.00319874519482255
138,-0.011416403576731684
139,0.0
140,-0.0042115128599107265
141,0.0
142,-0.005263713654130698
143,0.0
144,-0.008991879411041738
145,0.0
146,-0.010600445792078972
147,-0.004841941408813
148,0.0
149,-0.0018524107290431857
150,-0.0026918924413621426
