0,0.24097183346748352
1,0.2343789041042328
2,0.1935613751411438
3,0.2232687771320343
4,0.15592724084854123
5,0.20467917621135712
6,0.12595953047275543
7,0.18175658583641052
8,0.0726732313632965
9,0.09801842272281645
10,0.05624626204371452
11,0.0991034358739853
12,-0.04106508940458298
13,-0.07902161777019501
14,-0.005111893638968468
15,0.02228548377752304
16,-0.018923969939351082
17,-0.05723701789975166
18,-0.06553472578525543
19,0.027353350073099136
20,0.00774992723017931
21,0.0
22,-0.05730640515685082
23,-0.054249294102191925
24,-0.06158920750021934
25,-0.036605484783649445
26,-0.09393773972988129
27,-0.11897930502891539
28,-0.11897930502891539
29,-0.0778443366289139
30,-0.12143736332654954
31,-0.1289483606815338
32,-0.10880951583385468
33,-0.09602060914039612
34,0.0
35,-0.01097047794610262
36,-0.257957398891449
37,0.10786328464746475
38,0.10236013680696486
39,0.11725503206253052
40,0.0965009480714798
41,0.11139341443777084
42,0.09201793372631074
43,0.010456115007400513
44,0.04223548620939254
45,0.027396740391850475
46,0.010826653800904753
